radius,cellID,local_order_parameter,n_close_cells
24.57697120611104,503,0.5332727578707941,197
24.57697120611104,504,0.3952107148320649,101
24.57697120611104,505,0.6723505668046195,133
24.57697120611104,506,0.6261183830226814,219
24.57697120611104,507,0.022251040904991727,166
24.57697120611104,508,-0.03936858878520011,186
24.57697120611104,509,0.6527588227584916,238
24.57697120611104,510,0.5157315132671646,143
24.57697120611104,511,0.6111997122070923,178
24.57697120611104,512,0.6273152562294234,186
24.57697120611104,513,0.5621203908272375,197
24.57697120611104,514,0.0844872098714478,161
24.57697120611104,515,0.6601241597301827,125
24.57697120611104,516,-0.2800018902713428,115
24.57697120611104,517,0.4265444455557035,94
24.57697120611104,518,-0.14317417398636065,188
24.57697120611104,519,0.5725059462178083,179
24.57697120611104,520,0.49015449927749855,200
24.57697120611104,521,0.5844688656736318,116
24.57697120611104,522,-0.028735546737169416,238
24.57697120611104,524,0.20827609437471933,238
24.57697120611104,525,0.618569563693048,122
24.57697120611104,526,0.2824615673691259,212
24.57697120611104,527,0.6587519114033847,220
24.57697120611104,528,0.4134049330406526,230
24.57697120611104,529,0.6446871821317997,135
24.57697120611104,530,0.07453217985368786,182
24.57697120611104,531,0.5412285145950156,185
24.57697120611104,532,0.4303182989118568,165
24.57697120611104,533,0.39639872056188435,226
24.57697120611104,534,0.3871942853000893,99
24.57697120611104,535,0.46843608535857334,210
24.57697120611104,536,0.5479002124231146,190
24.57697120611104,538,0.6615152484712732,135
24.57697120611104,539,0.23949824987587737,184
24.57697120611104,540,0.5963731094619976,208
24.57697120611104,541,0.37684640280437653,209
24.57697120611104,542,-0.036565619962538445,194
24.57697120611104,543,0.6425731303508962,125
24.57697120611104,544,0.5322232407019954,149
24.57697120611104,545,0.06463863447249721,187
24.57697120611104,546,-0.017726010690330998,173
24.57697120611104,547,0.5669273973781156,180
24.57697120611104,548,0.3996640802172128,232
24.57697120611104,549,0.09291705346484992,183
24.57697120611104,550,0.5149102473851966,234
24.57697120611104,551,0.5310738280585862,118
24.57697120611104,552,0.38854729970219537,99
24.57697120611104,553,0.5781783554547328,139
24.57697120611104,554,0.6368549201552727,188
24.57697120611104,555,0.5882491894554317,177
24.57697120611104,556,0.0792652441194178,236
24.57697120611104,557,0.2685747268227238,180
24.57697120611104,558,0.5320558450009416,104
24.57697120611104,559,0.29266358976777646,208
24.57697120611104,560,0.16374552875084677,188
24.57697120611104,561,-0.15760257690038734,173
24.57697120611104,562,0.5288996469119431,219
24.57697120611104,563,0.6760512839670815,206
24.57697120611104,564,0.5958301990676032,189
24.57697120611104,565,0.6356056193692761,204
24.57697120611104,566,0.5916501025344488,216
24.57697120611104,567,0.5562879933734283,141
24.57697120611104,568,0.5701784811342269,143
24.57697120611104,569,0.35254582992390315,194
24.57697120611104,570,0.6754957480949935,188
24.57697120611104,571,0.6266434496344296,188
24.57697120611104,572,0.5152801959959837,231
24.57697120611104,573,0.4999509048350778,104
24.57697120611104,574,0.5752725138251021,233
24.57697120611104,575,0.38661402733772704,226
24.57697120611104,576,0.5963397420047374,90
24.57697120611104,577,0.5223413597675954,153
24.57697120611104,578,0.6411319363544112,126
24.57697120611104,579,0.35876916362536054,188
24.57697120611104,580,0.45025201479307037,196
24.57697120611104,581,0.5697485793649855,190
24.57697120611104,582,0.4754445720119729,188
24.57697120611104,583,0.5527626192134706,225
24.57697120611104,585,0.5480157154333299,208
24.57697120611104,586,-0.14769341658530336,167
24.57697120611104,587,0.2877498506263217,161
24.57697120611104,588,0.47892632996497236,105
24.57697120611104,590,0.6146414268725136,197
24.57697120611104,591,0.48240121466891206,117
24.57697120611104,592,0.5692342775227498,178
24.57697120611104,593,0.6262581584136988,179
24.57697120611104,594,0.5200111544337682,188
24.57697120611104,595,0.27335774229665694,206
24.57697120611104,596,0.551857052936979,192
24.57697120611104,597,0.5407695099813953,222
24.57697120611104,598,0.45039380049573036,123
24.57697120611104,599,0.6712635039651287,206
24.57697120611104,601,0.5072928068464224,230
24.57697120611104,602,0.496995005389942,209
24.57697120611104,604,0.5941075257290345,201
24.57697120611104,605,0.6439088759647323,84
24.57697120611104,606,0.6410067101015369,133
24.57697120611104,607,0.5342067446742932,222
24.57697120611104,608,0.36728176290631087,239
24.57697120611104,609,0.5017185307584319,233
24.57697120611104,610,0.5533630558749831,118
24.57697120611104,611,0.6404722514774458,138
24.57697120611104,612,0.5293746238939814,191
24.57697120611104,613,0.5439444747251575,119
24.57697120611104,614,0.3120978400395844,160
24.57697120611104,615,0.18750956620912934,181
24.57697120611104,616,0.5303293405585173,104
24.57697120611104,617,0.6500143090189331,130
24.57697120611104,618,0.5867139257287843,198
24.57697120611104,619,0.5839550249608338,115
24.57697120611104,620,0.2795487164869146,196
24.57697120611104,621,-0.10591276132950884,181
24.57697120611104,622,0.5891368824488682,207
24.57697120611104,623,0.35874200317603105,151
24.57697120611104,624,0.5059892158380829,135
24.57697120611104,625,0.19966135893748013,190
24.57697120611104,626,0.6355281054467106,183
24.57697120611104,627,0.5446878760564596,170
24.57697120611104,628,0.5585323764746526,225
24.57697120611104,629,0.6008796030701868,217
24.57697120611104,630,0.5859317927944128,224
24.57697120611104,632,0.6088470947811061,197
24.57697120611104,633,0.47459332834487944,208
24.57697120611104,634,0.12479943796233801,161
24.57697120611104,635,0.6338833569126235,230
24.57697120611104,637,0.5960696867307905,195
24.57697120611104,638,0.49765648525533823,180
24.57697120611104,639,0.6210956460087191,224
24.57697120611104,640,0.22974505024531067,184
24.57697120611104,641,0.595270374429365,190
24.57697120611104,642,0.6250227231375273,202
24.57697120611104,643,0.595290996828477,97
24.57697120611104,644,0.5697502293918935,232
24.57697120611104,645,0.5170468480889108,133
24.57697120611104,646,0.5447462034180012,195
24.57697120611104,647,0.6032061737551759,199
24.57697120611104,649,0.06465963403793988,168
24.57697120611104,650,0.6460815272406742,189
24.57697120611104,651,0.5142924948024648,201
24.57697120611104,652,0.1328013043892829,216
24.57697120611104,653,0.6581244078877311,196
24.57697120611104,654,0.6622010182298951,196
24.57697120611104,655,0.5299855571849228,160
24.57697120611104,656,0.5576991365038166,227
24.57697120611104,657,0.16459086680459356,213
24.57697120611104,658,0.4759498471131379,193
24.57697120611104,659,0.3581773335497758,196
24.57697120611104,660,0.48532738824950455,185
24.57697120611104,661,0.638886500555666,221
24.57697120611104,662,0.6156243162904508,215
24.57697120611104,663,0.6141668580516569,181
24.57697120611104,665,0.12715252544342043,146
24.57697120611104,666,0.559058119047923,123
24.57697120611104,667,0.5424495700238517,183
24.57697120611104,668,0.6018399810584633,195
24.57697120611104,669,0.6335990016905347,175
24.57697120611104,670,0.5001063380547521,134
24.57697120611104,671,0.585199053057747,180
24.57697120611104,672,0.6033201901366405,180
24.57697120611104,673,0.4592164003418679,188
24.57697120611104,674,0.6532421528750508,216
24.57697120611104,675,0.5746405252313286,198
24.57697120611104,676,0.5841849085509848,223
24.57697120611104,677,0.6366053524505787,220
24.57697120611104,678,0.015944295541864,136
24.57697120611104,679,0.4110946331485635,224
24.57697120611104,680,0.5578015258000203,198
24.57697120611104,681,0.6433674722588024,95
24.57697120611104,682,0.17433930838185666,187
24.57697120611104,683,0.5293306603227196,225
24.57697120611104,685,0.10132665909820913,205
24.57697120611104,686,0.43512521097709905,194
24.57697120611104,687,0.2848798361966241,199
24.57697120611104,688,0.15897380510171485,130
24.57697120611104,689,0.5071139170868363,221
24.57697120611104,690,0.5881067697339597,153
24.57697120611104,691,0.6197556908730698,119
24.57697120611104,692,0.08899113188770641,215
24.57697120611104,693,0.5222414718183673,129
24.57697120611104,695,0.5098369753499651,132
24.57697120611104,696,0.15802901611461395,156
24.57697120611104,697,0.171788592959307,231
24.57697120611104,698,0.6581875161900417,217
24.57697120611104,699,0.11411529261145172,213
24.57697120611104,700,0.599891616617067,202
24.57697120611104,701,0.5660435884204289,198
24.57697120611104,702,0.3273888288188328,184
24.57697120611104,703,0.20494976042119506,133
24.57697120611104,705,0.584048404513878,210
24.57697120611104,706,0.169144634491693,229
24.57697120611104,707,0.6321040245612457,188
24.57697120611104,708,0.42976606635259545,219
24.57697120611104,709,0.007630403759827016,208
24.57697120611104,710,0.6084505707039044,200
24.57697120611104,711,0.5948914662004853,206
24.57697120611104,712,0.3349545885505471,223
24.57697120611104,713,0.5444181823555917,198
24.57697120611104,714,0.531751848894004,198
24.57697120611104,715,0.28242590927107436,227
24.57697120611104,716,0.2698755723065085,208
24.57697120611104,717,-0.017039702993481166,192
24.57697120611104,718,0.5184694670498495,205
24.57697120611104,719,0.2742179481416196,231
24.57697120611104,720,0.5382304701481295,122
24.57697120611104,721,0.39768812094635764,173
24.57697120611104,723,-0.036579399849019006,189
24.57697120611104,724,0.28918701395044955,216
24.57697120611104,725,0.5350590089566817,206
24.57697120611104,726,0.30100763038216266,143
24.57697120611104,727,0.41955376672663175,217
24.57697120611104,728,0.6120332876790766,202
24.57697120611104,729,0.5737128792235417,207
24.57697120611104,730,0.5752735327697309,199
24.57697120611104,731,0.534398541419011,222
24.57697120611104,732,0.5121907005772972,229
24.57697120611104,733,0.22214844881537235,202
24.57697120611104,734,-0.10515516175825712,151
24.57697120611104,735,0.4630352324517577,191
24.57697120611104,736,0.19830558912125842,196
24.57697120611104,737,0.27729736394694965,193
24.57697120611104,738,0.19662842352974425,204
24.57697120611104,739,0.32206517873098917,175
24.57697120611104,740,0.5672907849197347,203
24.57697120611104,741,0.4676657980642002,193
24.57697120611104,742,0.6242614780850899,206
24.57697120611104,743,0.4476670407086275,230
24.57697120611104,744,0.518252362737292,224
24.57697120611104,745,-0.05911563432313072,199
24.57697120611104,746,0.5733725052829147,222
24.57697120611104,747,-0.1587514133686905,149
24.57697120611104,748,0.4883267719398676,218
24.57697120611104,749,0.32942612840165236,216
24.57697120611104,750,0.3829830201858104,199
24.57697120611104,751,0.4828591188997314,207
24.57697120611104,752,0.1948558257724651,203
24.57697120611104,753,0.43711425225004824,191
24.57697120611104,754,0.15439025994838884,225
24.57697120611104,755,0.5367337207454983,194
24.57697120611104,756,0.5043633258600101,214
24.57697120611104,757,0.49807865334521007,206
24.57697120611104,758,0.5052242191959476,197
24.57697120611104,759,0.6171257431802192,134
24.57697120611104,760,0.2972583178453972,232
24.57697120611104,761,0.5876270061582922,200
24.57697120611104,762,-0.013069574465156657,201
24.57697120611104,763,0.5070674696167915,220
24.57697120611104,765,0.3090264139128747,193
24.57697120611104,767,0.1149472976021819,213
24.57697120611104,768,0.5824853968420918,176
24.57697120611104,769,0.09559899222625313,211
24.57697120611104,770,0.14087395475414682,212
24.57697120611104,771,0.4962081763926042,202
24.57697120611104,772,0.19294743597147537,210
24.57697120611104,773,0.5795618031934777,195
24.57697120611104,774,0.4948548938833423,202
24.57697120611104,775,0.39823132375856396,199
24.57697120611104,776,0.5980027949262846,191
24.57697120611104,777,0.024050418531474445,214
24.57697120611104,778,0.32027363661744773,209
24.57697120611104,779,0.513152453326399,203
24.57697120611104,780,0.5551791143874604,239
24.57697120611104,781,0.4973636084022864,201
24.57697120611104,782,0.06951216901539149,217
24.57697120611104,783,0.05981235695454522,207
24.57697120611104,784,0.46952007695840603,198
24.57697120611104,785,0.6444389566808905,186
24.57697120611104,786,0.4059532188955031,179
24.57697120611104,787,0.5261596377585411,237
24.57697120611104,788,0.4395127090958362,216
24.57697120611104,789,0.5262230434215596,208
24.57697120611104,791,0.4270890320395828,166
24.57697120611104,792,0.4537489044868674,156
24.57697120611104,793,0.6029809332122295,225
24.57697120611104,794,0.5621902608000444,235
24.57697120611104,795,0.5280378802043378,199
24.57697120611104,796,0.0041450609273572065,206
24.57697120611104,797,0.5864977938161025,204
24.57697120611104,798,0.41106189145460653,190
24.57697120611104,799,0.5324292498929575,211
24.57697120611104,800,0.4969679443388426,203
24.57697120611104,801,0.35900842025268326,77
24.57697120611104,802,0.3733423501202971,211
24.57697120611104,803,0.5145724823051302,117
24.57697120611104,804,0.2270210131726182,219
24.57697120611104,805,0.5908752207434407,203
24.57697120611104,806,0.5822164067618857,236
24.57697120611104,807,0.06554534392597995,231
24.57697120611104,808,0.6476158348514125,202
24.57697120611104,809,0.6200698702820899,185
24.57697120611104,810,0.582608450571112,237
24.57697120611104,811,-0.038718708922214184,207
24.57697120611104,812,0.5259903880193988,240
24.57697120611104,813,0.149550749364106,195
24.57697120611104,814,0.5668450524417802,237
24.57697120611104,815,0.4959343632050819,202
24.57697120611104,816,0.5580341478512386,233
24.57697120611104,817,0.5083975173140927,195
24.57697120611104,818,0.13607657541983337,202
24.57697120611104,819,0.5345816820076292,201
24.57697120611104,820,0.24214137403603186,229
24.57697120611104,821,0.07310564086761491,199
24.57697120611104,822,0.5134776570048027,201
24.57697120611104,823,0.22277233785694642,228
24.57697120611104,824,0.5160277915441274,238
24.57697120611104,825,0.6560314382862859,200
24.57697120611104,826,0.30826969211114885,199
24.57697120611104,827,0.048068389313190955,158
24.57697120611104,828,0.6481027000684585,199
24.57697120611104,829,0.6450036057094783,200
24.57697120611104,831,0.2855993562696787,213
24.57697120611104,832,0.5599880927759425,207
24.57697120611104,833,0.35729614515911834,228
24.57697120611104,834,0.6384935660707654,176
24.57697120611104,835,0.6565863298146801,143
24.57697120611104,836,0.5886366611002394,237
24.57697120611104,837,0.45083467766856206,198
24.57697120611104,838,0.6600195353504938,132
24.57697120611104,839,0.6141470116332179,205
24.57697120611104,840,0.47255675269309283,208
24.57697120611104,841,0.3357493010457086,195
24.57697120611104,842,0.4144508950007433,85
24.57697120611104,843,0.488849100732601,208
24.57697120611104,844,0.4549386397338352,199
24.57697120611104,845,0.5395358823308924,203
24.57697120611104,846,0.5965687525909501,229
24.57697120611104,847,0.5771499617215383,205
24.57697120611104,848,0.6519129244281933,198
24.57697120611104,849,0.5539177253809158,151
24.57697120611104,850,0.3326186832217294,231
24.57697120611104,851,0.08791511829933814,235
24.57697120611104,852,0.11096147125423571,199
24.57697120611104,853,0.36951901284577476,198
24.57697120611104,854,0.3830165937898335,206
24.57697120611104,855,0.17847716228921034,162
24.57697120611104,856,0.4492745066445631,157
